nationalNumber;speciesName;gender;nickname;isShiny;type1;type2
1;Bulbasaur;;Bulbasaur;False;Grass;Poison
2;Ivysaur;;Ivysaur;False;Grass;Poison
3;Venusaur;;Venusaur;False;Grass;Poison
4;Charmander;;Charmander;False;Fire;
5;Charmeleon;;Charmeleon;False;Fire;
6;Charizard;;Charizard;False;Fire;Flying
7;Squirtle;;Squirtle;False;Water;
8;Wartortle;;Wartortle;False;Water;
9;Blastoise;;Blastoise;False;Water;
10;Caterpie;;Caterpie;False;Bug;
11;Metapod;;Metapod;False;Bug;
12;Butterfree;;Butterfree;False;Bug;Flying
13;Weedle;;Weedle;False;Bug;Poison
14;Kakuna;;Kakuna;False;Bug;Poison
15;Beedrill;;Beedrill;False;Bug;Poison
16;Pidgey;;Pidgey;False;Normal;Flying
17;Pidgeotto;;Pidgeotto;False;Normal;Flying
18;Pidgeot;;Pidgeot;False;Normal;Flying
19;Rattata;;Rattata;False;Normal;
20;Raticate;;Raticate;False;Normal;
21;Spearow;;Spearow;False;Normal;Flying
22;Fearow;;Fearow;False;Normal;Flying
23;Ekans;;Ekans;False;Poison;
24;Arbok;;Arbok;False;Poison;
25;Pikachu;;Pikachu;False;Electric;
26;Raichu;;Raichu;False;Electric;
27;Sandshrew;;Sandshrew;False;Ground;
28;Sandslash;;Sandslash;False;Ground;
29;Nidoran♀;F;Nidoran♀;False;Poison;
30;Nidorina;F;Nidorina;False;Poison;
31;Nidoqueen;F;Nidoqueen;False;Poison;Ground
32;Nidoran♂;M;Nidoran♂;False;Poison;
33;Nidorino;M;Nidorino;False;Poison;
34;Nidoking;M;Nidoking;False;Poison;Ground
35;Clefairy;;Clefairy;False;Fairy;
36;Clefable;;Clefable;False;Fairy;
37;Vulpix;;Vulpix;False;Fire;
38;Ninetales;;Ninetales;False;Fire;
39;Jigglypuff;;Jigglypuff;False;Normal;Fairy
40;Wigglytuff;;Wigglytuff;False;Normal;Fairy
41;Zubat;;Zubat;False;Poison;Flying
42;Golbat;;Golbat;False;Poison;Flying
43;Oddish;;Oddish;False;Grass;Poison
44;Gloom;;Gloom;False;Grass;Poison
45;Vileplume;;Vileplume;False;Grass;Poison
46;Paras;;Paras;False;Bug;Grass
47;Parasect;;Parasect;False;Bug;Grass
48;Venonat;;Venonat;False;Bug;Poison
49;Venomoth;;Venomoth;False;Bug;Poison
50;Diglett;;Diglett;False;Ground;
51;Dugtrio;;Dugtrio;False;Ground;
52;Meowth;;Meowth;False;Normal;
53;Persian;;Persian;False;Normal;
54;Psyduck;;Psyduck;False;Water;
55;Golduck;;Golduck;False;Water;
56;Mankey;;Mankey;False;Fighting;
57;Primeape;;Primeape;False;Fighting;
58;Growlithe;;Growlithe;False;Fire;
59;Arcanine;;Arcanine;False;Fire;
60;Poliwag;;Poliwag;False;Water;
61;Poliwhirl;;Poliwhirl;False;Water;
62;Poliwrath;;Poliwrath;False;Water;Fighting
63;Abra;;Abra;False;Psychic;
64;Kadabra;;Kadabra;False;Psychic;
65;Alakazam;;Alakazam;False;Psychic;
66;Machop;;Machop;False;Fighting;
67;Machoke;;Machoke;False;Fighting;
68;Machamp;;Machamp;False;Fighting;
69;Bellsprout;;Bellsprout;False;Grass;Poison
70;Weepinbell;;Weepinbell;False;Grass;Poison
71;Victreebel;;Victreebel;False;Grass;Poison
72;Tentacool;;Tentacool;False;Water;Poison
73;Tentacruel;;Tentacruel;False;Water;Poison
74;Geodude;;Geodude;False;Rock;Ground
75;Graveler;;Graveler;False;Rock;Ground
76;Golem;;Golem;False;Rock;Ground
77;Ponyta;;Ponyta;False;Fire;
78;Rapidash;;Rapidash;False;Fire;
79;Slowpoke;;Slowpoke;False;Water;Psychic
80;Slowbro;;Slowbro;False;Water;Psychic
81;Magnemite;;Magnemite;False;Electric;Steel
82;Magneton;;Magneton;False;Electric;Steel
83;Farfetch'd;;Farfetch'd;False;Normal;Flying
84;Doduo;;Doduo;False;Normal;Flying
85;Dodrio;;Dodrio;False;Normal;Flying
86;Seel;;Seel;False;Water;
87;Dewgong;;Dewgong;False;Water;Ice
88;Grimer;;Grimer;False;Poison;
89;Muk;;Muk;False;Poison;
90;Shellder;;Shellder;False;Water;
91;Cloyster;;Cloyster;False;Water;Ice
92;Gastly;;Gastly;False;Ghost;Poison
93;Haunter;;Haunter;False;Ghost;Poison
94;Gengar;;Gengar;False;Ghost;Poison
95;Onix;;Onix;False;Rock;Ground
96;Drowzee;;Drowzee;False;Psychic;
97;Hypno;;Hypno;False;Psychic;
98;Krabby;;Krabby;False;Water;
99;Kingler;;Kingler;False;Water;
100;Voltorb;;Voltorb;False;Electric;
101;Electrode;;Electrode;False;Electric;
102;Exeggcute;;Exeggcute;False;Grass;Psychic
103;Exeggutor;;Exeggutor;False;Grass;Psychic
104;Cubone;;Cubone;False;Ground;
105;Marowak;;Marowak;False;Ground;
106;Hitmonlee;;Hitmonlee;False;Fighting;
107;Hitmonchan;;Hitmonchan;False;Fighting;
108;Lickitung;;Lickitung;False;Normal;
109;Koffing;;Koffing;False;Poison;
110;Weezing;;Weezing;False;Poison;
111;Rhyhorn;;Rhyhorn;False;Ground;Rock
112;Rhydon;;Rhydon;False;Ground;Rock
113;Chansey;;Chansey;False;Normal;
114;Tangela;;Tangela;False;Grass;
115;Kangaskhan;F;Kangaskhan;False;Normal;
116;Horsea;;Horsea;False;Water;
117;Seadra;;Seadra;False;Water;
118;Goldeen;;Goldeen;False;Water;
119;Seaking;;Seaking;False;Water;
120;Staryu;;Staryu;False;Water;
121;Starmie;;Starmie;False;Water;Psychic
122;Mr. Mime;;Mr. Mime;False;Psychic;Fairy
123;Scyther;;Scyther;False;Bug;Flying
124;Jynx;;Jynx;False;Ice;Psychic
125;Electabuzz;;Electabuzz;False;Electric;
126;Magmar;;Magmar;False;Fire;
127;Pinsir;;Pinsir;False;Bug;
128;Tauros;;Tauros;False;Normal;
129;Magikarp;;Magikarp;False;Water;
130;Gyarados;;Gyarados;False;Water;Flying
131;Lapras;;Lapras;False;Water;Ice
132;Ditto;;Ditto;False;Normal;
133;Eevee;;Eevee;False;Normal;
134;Vaporeon;;Vaporeon;False;Water;
135;Jolteon;;Jolteon;False;Electric;
136;Flareon;;Flareon;False;Fire;
137;Porygon;;Porygon;False;Normal;
138;Omanyte;;Omanyte;False;Rock;Water
139;Omastar;;Omastar;False;Rock;Water
140;Kabuto;;Kabuto;False;Rock;Water
141;Kabutops;;Kabutops;False;Rock;Water
142;Aerodactyl;;Aerodactyl;False;Rock;Flying
143;Snorlax;;Snorlax;False;Normal;
144;Articuno;;Articuno;False;Ice;Flying
145;Zapdos;;Zapdos;False;Electric;Flying
146;Moltres;;Moltres;False;Fire;Flying
147;Dratini;;Dratini;False;Dragon;
148;Dragonair;;Dragonair;False;Dragon;
149;Dragonite;;Dragonite;False;Dragon;Flying
150;Mewtwo;;Mewtwo;False;Psychic;
151;Mew;;Mew;False;Psychic;
