nationalNumber;speciesName;level;gender;nickname;isShiny;type1;type2
001;Bulbasaur;5;M;Bulbasaur;false;Grass;Poison
002;Ivysaur;5;M;Ivysaur;false;Grass;Poison
003;Venusaur;5;M;Venusaur;false;Grass;Poison
004;Charmander;5;M;Charmander;false;Fire;
005;Charmeleon;5;M;Charmeleon;false;Fire;
006;Charizard;5;M;Charizard;false;Fire;Flying
007;Squirtle;5;M;Squirtle;false;Water;
008;Wartortle;5;M;Wartortle;false;Water;
009;Blastoise;5;M;Blastoise;false;Water;
010;Caterpie;5;M;Caterpie;false;Bug;
011;Metapod;5;M;Metapod;false;Bug;
012;Butterfree;5;M;Butterfree;false;Bug;Flying
013;Weedle;5;M;Weedle;false;Bug;Poison
014;Kakuna;5;M;Kakuna;false;Bug;Poison
015;Beedrill;5;M;Beedrill;false;Bug;Poison
016;Pidgey;5;M;Pidgey;false;Normal;Flying
017;Pidgeotto;5;M;Pidgeotto;false;Normal;Flying
018;Pidgeot;5;M;Pidgeot;false;Normal;Flying
019;Rattata;5;M;Rattata;false;Normal;
020;Raticate;5;M;Raticate;false;Normal;
021;Spearow;5;M;Spearow;false;Normal;Flying
022;Fearow;5;M;Fearow;false;Normal;Flying
023;Ekans;5;M;Ekans;false;Poison;
024;Arbok;5;M;Arbok;false;Poison;
025;Pikachu;5;M;Pikachu;false;Electric;
026;Raichu;5;M;Raichu;false;Electric;
027;Sandshrew;5;M;Sandshrew;false;Ground;
028;Sandslash;5;M;Sandslash;false;Ground;
029;Nidoran♀;5;M;Nidoran♀;false;Poison;
030;Nidorina;5;M;Nidorina;false;Poison;
031;Nidoqueen;5;M;Nidoqueen;false;Poison;Ground
032;Nidoran♂;5;M;Nidoran♂;false;Poison;
033;Nidorino;5;M;Nidorino;false;Poison;
034;Nidoking;5;M;Nidoking;false;Poison;Ground
035;Clefairy;5;M;Clefairy;false;Fairy;
036;Clefable;5;M;Clefable;false;Fairy;
037;Vulpix;5;M;Vulpix;false;Fire;
038;Ninetales;5;M;Ninetales;false;Fire;
039;Jigglypuff;5;M;Jigglypuff;false;Normal;Fairy
040;Wigglytuff;5;M;Wigglytuff;false;Normal;Fairy
041;Zubat;5;M;Zubat;false;Poison;Flying
042;Golbat;5;M;Golbat;false;Poison;Flying
043;Oddish;5;M;Oddish;false;Grass;Poison
044;Gloom;5;M;Gloom;false;Grass;Poison
045;Vileplume;5;M;Vileplume;false;Grass;Poison
046;Paras;5;M;Paras;false;Bug;Grass
047;Parasect;5;M;Parasect;false;Bug;Grass
048;Venonat;5;M;Venonat;false;Bug;Poison
049;Venomoth;5;M;Venomoth;false;Bug;Poison
050;Diglett;5;M;Diglett;false;Ground;
051;Dugtrio;5;M;Dugtrio;false;Ground;
052;Meowth;5;M;Meowth;false;Normal;
053;Persian;5;M;Persian;false;Normal;
054;Psyduck;5;M;Psyduck;false;Water;
055;Golduck;5;M;Golduck;false;Water;
056;Mankey;5;M;Mankey;false;Fighting;
057;Primeape;5;M;Primeape;false;Fighting;
058;Growlithe;5;M;Growlithe;false;Fire;
059;Arcanine;5;M;Arcanine;false;Fire;
060;Poliwag;5;M;Poliwag;false;Water;
061;Poliwhirl;5;M;Poliwhirl;false;Water;
062;Poliwrath;5;M;Poliwrath;false;Water;Fighting
063;Abra;5;M;Abra;false;Psychic;
064;Kadabra;5;M;Kadabra;false;Psychic;
065;Alakazam;5;M;Alakazam;false;Psychic;
066;Machop;5;M;Machop;false;Fighting;
067;Machoke;5;M;Machoke;false;Fighting;
068;Machamp;5;M;Machamp;false;Fighting;
069;Bellsprout;5;M;Bellsprout;false;Grass;Poison
070;Weepinbell;5;M;Weepinbell;false;Grass;Poison
071;Victreebel;5;M;Victreebel;false;Grass;Poison
072;Tentacool;5;M;Tentacool;false;Water;Poison
073;Tentacruel;5;M;Tentacruel;false;Water;Poison
074;Geodude;5;M;Geodude;false;Rock;Ground
075;Graveler;5;M;Graveler;false;Rock;Ground
076;Golem;5;M;Golem;false;Rock;Ground
077;Ponyta;5;M;Ponyta;false;Fire;
078;Rapidash;5;M;Rapidash;false;Fire;
079;Slowpoke;5;M;Slowpoke;false;Water;Psychic
080;Slowbro;5;M;Slowbro;false;Water;Psychic
081;Magnemite;5;M;Magnemite;false;Electric;Steel
082;Magneton;5;M;Magneton;false;Electric;Steel
083;Farfetch'd;5;M;Farfetch'd;false;Normal;Flying
084;Doduo;5;M;Doduo;false;Normal;Flying
085;Dodrio;5;M;Dodrio;false;Normal;Flying
086;Seel;5;M;Seel;false;Water;
087;Dewgong;5;M;Dewgong;false;Water;Ice
088;Grimer;5;M;Grimer;false;Poison;
089;Muk;5;M;Muk;false;Poison;
090;Shellder;5;M;Shellder;false;Water;
091;Cloyster;5;M;Cloyster;false;Water;Ice
092;Gastly;5;M;Gastly;false;Ghost;Poison
093;Haunter;5;M;Haunter;false;Ghost;Poison
094;Gengar;5;M;Gengar;false;Ghost;Poison
095;Onix;5;M;Onix;false;Rock;Ground
096;Drowzee;5;M;Drowzee;false;Psychic;
097;Hypno;5;M;Hypno;false;Psychic;
098;Krabby;5;M;Krabby;false;Water;
099;Kingler;5;M;Kingler;false;Water;
100;Voltorb;5;M;Voltorb;false;Electric;
101;Electrode;5;M;Electrode;false;Electric;
102;Exeggcute;5;M;Exeggcute;false;Grass;Psychic
103;Exeggutor;5;M;Exeggutor;false;Grass;Psychic
104;Cubone;5;M;Cubone;false;Ground;
105;Marowak;5;M;Marowak;false;Ground;
106;Hitmonlee;5;M;Hitmonlee;false;Fighting;
107;Hitmonchan;5;M;Hitmonchan;false;Fighting;
108;Lickitung;5;M;Lickitung;false;Normal;
109;Koffing;5;M;Koffing;false;Poison;
110;Weezing;5;M;Weezing;false;Poison;
111;Rhyhorn;5;M;Rhyhorn;false;Ground;Rock
112;Rhydon;5;M;Rhydon;false;Ground;Rock
113;Chansey;5;M;Chansey;false;Normal;
114;Tangela;5;M;Tangela;false;Grass;
115;Kangaskhan;5;M;Kangaskhan;false;Normal;
116;Horsea;5;M;Horsea;false;Water;
117;Seadra;5;M;Seadra;false;Water;
118;Goldeen;5;M;Goldeen;false;Water;
119;Seaking;5;M;Seaking;false;Water;
120;Staryu;5;M;Staryu;false;Water;
121;Starmie;5;M;Starmie;false;Water;Psychic
122;Mr. Mime;5;M;Mr. Mime;false;Psychic;Fairy
123;Scyther;5;M;Scyther;false;Bug;Flying
124;Jynx;5;M;Jynx;false;Ice;Psychic
125;Electabuzz;5;M;Electabuzz;false;Electric;
126;Magmar;5;M;Magmar;false;Fire;
127;Pinsir;5;M;Pinsir;false;Bug;
128;Tauros;5;M;Tauros;false;Normal;
129;Magikarp;5;M;Magikarp;false;Water;
130;Gyarados;5;M;Gyarados;false;Water;Flying
131;Lapras;5;M;Lapras;false;Water;Ice
132;Ditto;5;M;Ditto;false;Normal;
133;Eevee;5;M;Eevee;false;Normal;
134;Vaporeon;5;M;Vaporeon;false;Water;
135;Jolteon;5;M;Jolteon;false;Electric;
136;Flareon;5;M;Flareon;false;Fire;
137;Porygon;5;M;Porygon;false;Normal;
138;Omanyte;5;M;Omanyte;false;Rock;Water
139;Omastar;5;M;Omastar;false;Rock;Water
140;Kabuto;5;M;Kabuto;false;Rock;Water
141;Kabutops;5;M;Kabutops;false;Rock;Water
142;Aerodactyl;5;M;Aerodactyl;false;Rock;Flying
143;Snorlax;5;M;Snorlax;false;Normal;
144;Articuno;5;M;Articuno;false;Ice;Flying
145;Zapdos;5;M;Zapdos;false;Electric;Flying
146;Moltres;5;M;Moltres;false;Fire;Flying
147;Dratini;5;M;Dratini;false;Dragon;
148;Dragonair;5;M;Dragonair;false;Dragon;
149;Dragonite;5;M;Dragonite;false;Dragon;Flying
150;Mewtwo;5;M;Mewtwo;false;Psychic;
151;Mew;5;M;Mew;false;Psychic;
